time,pred,actual
0,0.43059834837913513,0.5
1,0.509896457195282,0.5
2,0.5262990593910217,0.503600001335144
3,0.5297698974609375,0.5058500170707703
4,0.5282159447669983,0.4883500039577484
5,0.5133432149887085,0.4603999853134155
6,0.5019418597221375,0.4366999864578247
7,0.4898187816143036,0.4251999855041504
8,0.4793546199798584,0.4115000069141388
9,0.4663700759410858,0.391400009393692
10,0.4552780091762543,0.38339999318122864
11,0.4337436258792877,0.3776499927043915
12,0.4318302571773529,0.3691500127315521
13,0.4234820604324341,0.3686999976634979
14,0.4176935851573944,0.3642500042915344
15,0.40976807475090027,0.36195001006126404
16,0.40279701352119446,0.3655500113964081
17,0.39582720398902893,0.36754998564720154
18,0.38852038979530334,0.3658500015735626
19,0.3829893171787262,0.36550000309944153
20,0.3807213008403778,0.3609499931335449
21,0.37860846519470215,0.35920000076293945
22,0.3766372799873352,0.35499998927116394
23,0.3748140335083008,0.35280001163482666
24,0.3720785975456238,0.34834998846054077
25,0.37069961428642273,0.3549000024795532
26,0.3687133491039276,0.3569500148296356
27,0.36738333106040955,0.35830000042915344
28,0.3678564727306366,0.35624998807907104
29,0.3658240735530853,0.3538999855518341
30,0.363096684217453,0.3531000018119812
31,0.3601689040660858,0.35350000858306885
32,0.35695332288742065,0.35475000739097595
33,0.3527400493621826,0.35225000977516174
34,0.3496536910533905,0.3513999879360199
35,0.3487900197505951,0.35510000586509705
36,0.34882137179374695,0.35420000553131104
37,0.3494184911251068,0.35394999384880066
38,0.34935519099235535,0.3463999927043915
39,0.3500532805919647,0.33799999952316284
40,0.35622671246528625,0.3305000066757202
41,0.3616569936275482,0.333050012588501
42,0.3673994243144989,0.33445000648498535
43,0.37396615743637085,0.3328000009059906
44,0.3825523555278778,0.3336000144481659
45,0.3801409900188446,0.335750013589859
46,0.37687167525291443,0.3421500027179718
47,0.3731750547885895,0.3403500020503998
48,0.3685915470123291,0.34165000915527344
49,0.3640676438808441,0.34209999442100525
50,0.37848058342933655,0.35929998755455017
51,0.39250847697257996,0.36169999837875366
52,0.41127097606658936,0.36320000886917114
53,0.4311872124671936,0.35565000772476196
54,0.45214536786079407,0.3668000102043152
55,0.44768592715263367,0.3693999946117401
56,0.43857458233833313,0.3529999852180481
57,0.4283866882324219,0.349700003862381
58,0.41747668385505676,0.3633500039577484
59,0.4063585698604584,0.3666499853134155
60,0.4004470705986023,0.3684000074863434
61,0.39232736825942993,0.3693000078201294
62,0.38569846749305725,0.36329999566078186
63,0.3800450265407562,0.36149999499320984
64,0.3757801055908203,0.36230000853538513
65,0.3644624650478363,0.3655500113964081
66,0.3568970561027527,0.36195001006126404
67,0.3502708375453949,0.350849986076355
68,0.34228187799453735,0.33364999294281006
69,0.3370431661605835,0.2969000041484833
70,0.3346434235572815,0.2770499885082245
71,0.33169087767601013,0.26155000925064087
72,0.32979652285575867,0.2430499941110611
73,0.32726624608039856,0.24250000715255737
74,0.3263316750526428,0.24220000207424164
75,0.3230150640010834,0.24220000207424164
76,0.3212237060070038,0.23999999463558197
77,0.31845828890800476,0.23829999566078186
78,0.3163086473941803,0.23749999701976776
79,0.31444746255874634,0.23559999465942383
80,0.3154158294200897,0.23559999465942383
81,0.31220462918281555,0.23559999465942383
82,0.3122169077396393,0.23499999940395355
83,0.31282082200050354,0.2361000031232834
84,0.310509592294693,0.23774999380111694
85,0.3098210394382477,0.23829999566078186
86,0.3108101785182953,0.24275000393390656
87,0.312183678150177,0.24629999697208405
88,0.31302574276924133,0.24684999883174896
89,0.3144407868385315,0.25929999351501465
90,0.3125394880771637,0.26330000162124634
91,0.31298428773880005,0.2642500102519989
92,0.31181707978248596,0.26194998621940613
93,0.31046876311302185,0.2527500092983246
94,0.3089432716369629,0.24895000457763672
95,0.31521883606910706,0.24779999256134033
96,0.32160189747810364,0.24609999358654022
97,0.32846519351005554,0.24494999647140503
98,0.33600255846977234,0.23340000212192535
99,0.34283336997032166,0.22804999351501465
100,0.3364746570587158,0.22669999301433563
101,0.3327387273311615,0.22609999775886536
102,0.32621586322784424,0.22609999775886536
103,0.3210848271846771,0.22609999775886536
104,0.3158126771450043,0.22474999725818634
105,0.3185870349407196,0.21860000491142273
106,0.32037097215652466,0.21719999611377716
107,0.3232143819332123,0.21694999933242798
108,0.3291087746620178,0.2167000025510788
109,0.33240246772766113,0.21719999611377716
110,0.3310514986515045,0.21719999611377716
111,0.3301699459552765,0.2180500030517578
112,0.32747066020965576,0.21940000355243683
113,0.3247247040271759,0.2220499962568283
114,0.32375892996788025,0.2231999933719635
115,0.3203534185886383,0.22885000705718994
116,0.31811848282814026,0.23864999413490295
117,0.31686535477638245,0.24379999935626984
118,0.31527313590049744,0.2870999872684479
119,0.3116561472415924,0.283050000667572
120,0.313003808259964,0.2831999957561493
121,0.31167376041412354,0.2836500108242035
122,0.31221598386764526,0.2752000093460083
123,0.31295111775398254,0.2682499885559082
124,0.31311264634132385,0.2687999904155731
125,0.30701279640197754,0.267549991607666
126,0.3009270131587982,0.2676500082015991
127,0.2956741154193878,0.2646999955177307
128,0.29044973850250244,0.2563999891281128
129,0.28598883748054504,0.25459998846054077
130,0.2887003421783447,0.25690001249313354
131,0.2913292944431305,0.2574000060558319
132,0.2934265434741974,0.2520500123500824
133,0.296618789434433,0.24950000643730164
134,0.29899922013282776,0.2502000033855438
135,0.3001260459423065,0.2467000037431717
136,0.29749658703804016,0.24615000188350677
137,0.297234445810318,0.2526000142097473
138,0.2964421808719635,0.23549999296665192
139,0.2949352562427521,0.22175000607967377
140,0.29919174313545227,0.21809999644756317
141,0.3040132224559784,0.21860000491142273
142,0.30846843123435974,0.21780000627040863
143,0.31326016783714294,0.21780000627040863
144,0.3168928325176239,0.21780000627040863
145,0.3164791166782379,0.21780000627040863
146,0.31791141629219055,0.21780000627040863
147,0.3179447054862976,0.21780000627040863
148,0.3182578384876251,0.21780000627040863
149,0.3170599937438965,0.2180500030517578
150,0.3124162256717682,0.218299999833107
151,0.3088822066783905,0.21774999797344208
152,0.3044189214706421,0.21719999611377716
153,0.29887858033180237,0.21719999611377716
154,0.29498016834259033,0.21719999611377716
155,0.29100483655929565,0.21719999611377716
156,0.2883473336696625,0.21719999611377716
157,0.2847678065299988,0.21719999611377716
158,0.2850228250026703,0.21694999933242798
159,0.2836087644100189,0.2175000011920929
160,0.2845267951488495,0.22055000066757202
161,0.2858300507068634,0.22059999406337738
162,0.28880763053894043,0.22059999406337738
163,0.29233238101005554,0.22059999406337738
164,0.29322269558906555,0.22059999406337738
165,0.2938013970851898,0.21860000491142273
166,0.29301247000694275,0.21969999372959137
167,0.2915738523006439,0.22169999778270721
168,0.28891900181770325,0.2194499969482422
169,0.28817814588546753,0.21915000677108765
170,0.2842138111591339,0.21889999508857727
171,0.27967745065689087,0.21889999508857727
172,0.27822425961494446,0.2190999984741211
173,0.27518609166145325,0.21979999542236328
174,0.27168038487434387,0.2249000072479248
175,0.2725290358066559,0.2188500016927719
176,0.27030107378959656,0.21244999766349792
177,0.2716156542301178,0.20935000479221344
178,0.2700256109237671,0.20874999463558197
179,0.27057549357414246,0.20970000326633453
180,0.26996514201164246,0.20999999344348907
181,0.27041950821876526,0.21105000376701355
182,0.27140888571739197,0.21754999458789825
183,0.2716560661792755,0.2184000015258789
184,0.27225616574287415,0.21979999542236328
185,0.267464816570282,0.2199999988079071
186,0.26531320810317993,0.22394999861717224
187,0.26267585158348083,0.22689999639987946
188,0.2594304382801056,0.23839999735355377
189,0.2567232549190521,0.22904999554157257
